shpfile_id,grid_df_id
4810,7277
4811,7277
4812,7277
4813,7277
4814,7277
4815,7277
4816,7277
4817,7277
4818,7277
4819,7277
4820,7277
4821,7277
4822,7277
4823,7277
4824,7277
4825,7277
4826,7277
4827,7277
4828,7277
4829,7277
4830,7277
4831,7277
4832,7277
4833,7277
4834,7277
4835,7277
4836,7277
4837,7277
4838,4315
4839,4027
4840,4459
4841,4602
4842,8065
4843,8214
4844,6834
4845,4839
4846,4990
4847,4553
4848,4410
4849,4553
4850,4695
4851,7403
4852,7404
4853,7405
4854,7261
4855,5966
4856,6110
4857,6109
4858,6110
4859,6110
4860,6834
4861,3982
4862,6832
4863,6832
4864,8642
4865,8066
4866,8356
4867,9527
4868,9535
4868,9536
4869,8680
4870,8822
4871,9105
4872,9538
4873,9394
4873,9395
4874,9400
4875,8247
4876,6520
4877,5325
4878,5179
4879,4611
4880,4320
4881,4761
4882,6178
4883,4751
4884,5469
4885,5171
4886,5026
4887,4602
4888,4600
4889,3882
4890,4315
4891,4171
4892,4458
4893,6792
4894,4480
4895,7908
4896,7762
4897,8053
4898,8490
4899,5727
4900,2346
4901,5656
4902,6110
4903,7405
4904,4553
4905,3983
4906,8645
4907,8787
4908,9113
4909,7966
4910,6951
4911,3683
4912,6558
4913,7515
4914,3684
4915,5268
4916,7126
4917,5683
4918,5693
4919,5654
4920,5797
4921,3970
4922,4110
4923,6846
4924,7085
4925,7512
4926,6702
4927,8664
4928,3822
4929,6129
4930,5691
4931,4253
4932,5170
4933,4744
4934,4886
4935,4171
4936,4171
4937,5607
4938,4175
4939,6178
4940,6034
4941,6345
4942,4044
4943,4623
4944,6345
4945,6343
4946,4323
4947,4323
4948,4176
4949,3889
4950,4036
4951,5092
4952,9750
4953,9895
4954,9460
4955,7178
4956,2207
4957,2208
4958,4446
4959,4303
4960,8633
4961,9216
4962,9211
4963,9635
4964,9632
4965,3009
4966,2867
4967,3150
4968,3733
4969,4588
4970,5166
4971,4735
4972,5018
4973,5161
4974,5307
4975,4729
4976,4730
4977,4728
4978,4727
4979,4727
4980,4726
4981,4726
4982,4869
4983,5011
4984,5154
4985,5443
4986,4864
4987,5008
4988,5151
4989,5295
4990,5438
4991,8576
4992,8719
4993,8431
4994,8428
4995,9149
4996,9150
4997,7424
4998,7283
4999,7281
5000,9889
5001,9883
5002,9877
5003,7277
5004,7417
5005,7417
5006,7416
5007,9439
5008,7426
5009,9729
5010,9725
5010,9726
5010,9727
5010,9728
5011,9729
5012,9311
5013,9163
5014,9284
5015,5258
5016,5258
5017,4839
5018,5997
5019,5403
5020,6833
5021,6833
5022,7121
5023,7530
5024,6664
5025,9122
5026,9532
5027,8821
5027,8823
5028,9392
5029,9826
5029,9683
5029,9684
5030,9539
5031,8362
5032,9174
5033,9603
5034,3395
5035,3965
5036,6084
5037,7373
5038,7802
5039,8715
5040,5696
5040,5697
5041,5851
5042,3535
5042,3679
5043,5684
5044,5985
5045,5704
5046,6992
5047,7126
5048,7272
5048,7273
5049,4117
5050,3155
5051,3439
5052,3300
5053,4161
5054,4016
5055,3869
5056,3286
5056,3430
5057,4007
5058,4739
5059,5022
5059,5023
5060,5152
5061,8034
5061,8035
5061,8036
5062,8189
5063,8333
5064,9213
5064,9214
5065,8769
5066,8478
5067,9058
5068,6866
5069,7731
5070,6725
5071,7011
5072,6721
5073,6722
5074,7142
5075,7438
5076,7153
5077,6574
5078,6426
5078,6570
5079,7285
5080,7997
5081,7857
5082,8000
5083,7424
5084,7422
5085,8140
5086,7994
5087,8142
5088,8141
5089,7994
5090,7850
5091,8422
5092,8134
5093,8849
5094,8523
5095,8521
5096,8658
5096,8515
5096,8659
5096,8516
5097,8800
5098,8654
5099,7674
5100,7239
5101,7510
5102,7090
5103,7657
5104,7662
5105,7083
5106,5659
5107,3218
5108,5234
5109,5377
5110,4662
5111,4807
5112,5232
5113,5230
5114,4657
5115,4372
5116,4659
5117,4084
5117,4228
5118,5374
5119,2489
5120,9161
5121,7579
5122,6718
5123,4588
5124,7326
5125,3010
5126,5299
5127,8776
5128,8629
5129,8628
5130,9249
5130,9250
5131,8825
5132,8828
5133,8651
5134,8934
5135,5803
5136,5655
5137,3248
5138,6259
5138,6260
5139,5826
5139,5827
5140,6840
5140,6841
5141,6562
5142,6274
5143,6992
5143,6993
5143,6994
5144,3875
5145,4306
5146,4301
5146,4302
5146,4159
5147,8770
5147,8771
5147,8772
5148,6584
5148,6585
5148,6442
5148,6586
5149,7865
5150,8298
5151,8004
5152,8006
5153,7705
5154,9154
5155,4807
5156,4665
5156,4809
5157,3392
5157,3536
5157,3393
5158,3933
5159,6431
5160,5848
5160,5992
5161,6997
5162,5414
5162,5271
5163,6852
5163,6565
5163,6709
5164,6114
5164,6258
5165,6403
5166,6843
5166,6845
5167,6838
5168,3584
5169,3726
5170,4156
5171,7009
5172,7009
5173,7150
5174,6857
5175,6942
5176,4981
5177,4838
5177,4982
5178,6988
5179,3731
5180,6280
5181,6715
5182,7855
5182,7856
5183,8432
5183,8433
5183,8577
5183,8578
5184,7086
5184,7087
5185,7142
5186,5540
5187,5544
5188,5542
5189,5543
5190,4152
5191,7707
5192,8839
5193,6115
5193,6116
5194,6125
5194,6126
5194,6270
5194,6127
5195,7158
5196,6443
5197,5989
5198,4297
5199,7991
5200,7990
5201,8721
5201,8722
5201,8723
5202,8724
5202,8868
5202,9012
5202,8725
5202,8869
5202,9013
5203,9278
5204,8984
5204,8985
5204,9130
5204,9131
5204,9132
5204,9133
5205,9276
5205,9277
5205,9421
5205,9278
5205,9422
5205,9423
5206,9567
5206,9568
5207,9710
5207,9711
5208,9856
5208,9857
5208,9858
5209,9995
5210,9841
5210,9842
5211,6307
5212,9901
5213,9760
5213,9761
5214,9758
5215,9608
5216,9900
5217,2634
5218,5019
5219,5307
5220,4730
5221,5735
5222,5737
5223,5881
5224,5881
5225,5882
5226,5880
5227,6024
5228,7285
5229,9382
5229,9383
5229,9384
5229,9385
5230,6233
5231,6237
5232,5807
5233,7822
5234,7823
5235,6235
5235,6236
5236,6376
5237,4118
5238,6996
5239,9482
5240,6579
5241,6158
5242,6587
5243,5862
5244,6007
5245,6981
5246,4403
5247,3652
5248,3507
5248,3651
5248,3795
5249,3797
5250,5373
5250,5517
5250,5374
5250,5518
5250,5375
5250,5519
5251,6082
5251,6083
5252,8802
5252,8803
5252,8660
5252,8661
5252,8662
5253,8231
5253,7944
5253,8088
5253,7945
5254,8542
5255,5022
5255,5023
5255,4881
5256,7888
5256,7889
5257,7611
5258,8487
5258,8632
5259,8778
5260,8920
5261,9056
5262,6589
5263,7602
5263,7603
5263,7604
5264,8173
5265,8171
5266,8173
5267,7317
5267,7461
5267,7605
5268,7460
5269,7170
5269,7171
5269,7172
5270,6882
5271,6017
5272,6589
5273,6445
5274,5718
5275,6438
5276,7157
5277,7737
5277,7738
5278,7879
5279,6733
5280,7577
5281,7574
5282,7148
5282,7005
5283,7713
5284,7710
5284,7711
5284,7712
5285,7702
5286,7270
5287,7414
5288,6139
5288,6140
5289,6557
5290,6837
5290,6838
5291,6555
5291,6124
5291,6268
5291,6412
5291,6125
5291,6269
5291,6413
5291,6270
5292,6409
5292,6410
5292,6411
5293,6698
5293,6699
5293,6556
5294,6704
5294,6848
5294,6849
5295,6842
5295,6987
5296,6984
5297,6550
5297,6695
5298,6260
5298,6404
5298,6405
5298,6549
5298,6406
5298,6550
5299,6940
5299,6797
5299,6941
5299,6654
5299,6798
5299,6942
5299,6655
5300,7081
5300,7082
5300,6795
5300,6939
5301,7514
5302,3865
5302,3866
5303,7458
5303,7459
5304,7447
5304,7448
5304,7449
5304,7450
5305,7007
5306,5942
5307,7710
5308,8929
5308,8930
5308,8931
5309,8974
5310,9110
5311,8537
5311,8681
5311,8538
5311,8682
5311,8539
5311,8540
5312,7965
5313,7466
5313,7323
5314,9317
5315,9617
5316,7609
5317,6436
5318,6452
5319,4692
5319,4836
5319,4980
5319,4837
5320,8940
5320,8941
5320,8942
5321,7817
5321,7818
5321,7962
5321,7963
5321,8107
5321,8108
5321,8109
5321,8110
5321,8111
5321,8112
5322,5548
5322,5692
5322,5549
5322,5693
5323,4253
5324,4399
5324,4543
5324,4400
5325,4229
5325,4373
5326,7234
5326,7235
5327,6943
5327,6944
5328,8229
5328,8230
5328,8087
5329,7810
5329,7811
5329,7812
5329,7813
5330,4298
5331,8020
5331,8021
5331,8022
5332,7725
5332,7726
5333,8467
5333,8468
5333,8469
5333,8613
5333,8614
5334,7313
5334,7314
5334,7315
5335,7738
5336,7309
5337,9204
5337,9205
5337,9206
5338,8731
5338,8875
5338,8732
5338,8876
5338,8733
5338,8877
5338,8734
5338,8878
5339,5561
5339,5705
5339,5562
5340,5418
5341,3298
5342,7456
5343,6719
5343,6720
5343,6864
5343,6721
5343,6865
5343,6722
5343,6866
5344,9007
5344,9153
5344,9154
5344,9155
5345,7226
5346,7027
5346,7028
5347,6878
5348,2923
5349,7367
5350,3216
5350,3360
5350,3504
5350,3505
5351,9477
5352,5581
5353,5869
5354,6013
5355,6013
5356,2060
5357,7678
5358,7942
5359,9241
5359,9242
5359,9099
5359,9243
5359,9244
5359,9245
5360,8398
5360,8542
5360,8256
5361,9828
5361,9685
5361,9829
5361,9686
5361,9830
5361,9687
5361,9831
5361,9688
5361,9832
5361,9689
5361,9833
5361,9834
5361,9835
5361,9836
5361,9837
5362,9253
5362,9397
5362,9254
5362,9255
5362,9256
5362,9113
5362,9257
5362,8970
5362,9114
5362,9258
5362,8827
5362,8971
5362,9115
5362,9259
5362,8972
5362,9116
5362,8829
5362,8974
5363,7969
5363,8113
5364,5016
5364,5160
5365,4866
5366,5738
5367,6024
5367,6168
5367,6025
5368,6600
5369,7180
5370,7181
5371,7761
5372,8193
5373,7563
5374,7563
5375,7421
5376,7128
5377,6981
5378,3394
5378,3395
5378,3539
5378,3540
5378,3684
5379,5116
5379,4973
5380,6414
5380,6415
5380,6559
5381,6697
5381,6554
5382,6267
5383,4979
5383,5123
5384,8186
5384,8043
5385,7757
5385,7902
5385,8047
5386,9051
5386,9195
5386,8909
5386,8910
5386,8911
5387,6019
5388,7454
5388,7455
5388,7312
5389,8317
5389,8318
5389,8319
5390,8181
5390,8182
5390,8326
5390,8470
5390,8327
5390,8471
5390,8615
5391,7029
5391,7030
5392,6596
5393,6149
5393,6293
5393,5862
5394,6007
5394,6296
5394,6297
5395,6583
5396,6742
5397,8024
5398,7451
5398,7452
5398,7453
5399,6854
5399,6567
5400,6424
5401,7292
5401,7293
5402,8570
5402,8714
5402,8715
5402,8860
5402,8861
5402,9006
5402,9151
5403,7999
5403,8000
5403,7857
5403,8001
5403,7858
5404,7709
5405,7704
5406,6223
5406,6224
5406,6081
5407,7510
5407,7654
5407,7223
5408,6655
5408,6799
5408,6368
5409,7224
5410,6796
5410,6509
5410,6653
5410,6366
5411,8652
5411,8653
5411,8654
5412,8801
5412,8802
5412,8803
5412,8660
5412,8804
5412,8661
5412,8805
5412,8662
5413,4219
5414,3933
5414,4077
5415,4649
5415,4793
5415,4506
5415,4363
5415,4364
5415,4221
5415,3934
5415,4078
5416,4792
5416,4936
5416,4505
5416,4649
5416,4362
5417,5080
5417,5513
5417,5657
5418,5369
5419,5225
5419,5514
5419,5802
5419,5659
5419,5804
5420,6804
5421,5546
5422,7867
5423,7859
5424,5091
5425,5874
5426,5126
5426,5270
5426,5414
5426,5848
5426,5992
5427,4692
5427,5268
5428,4449
5429,4445
5430,7861
5431,9157
5431,9158
5431,9015
5432,5730
5433,6937
5433,6794
5434,6227
5434,6084
5434,6228
5434,6372
5435,8360
5435,8505
5435,8506
5436,6663
5436,6807
5437,2638
5438,7320
5439,4257
5439,4545
5439,4689
5439,4402
5439,4546
5439,4690
5439,4403
5439,4547
5439,4691
5439,4835
5439,4548
5440,8150
5440,8294
5440,8151
5440,8295
5441,8619
5442,9184
5442,9185
5442,9186
5443,6735
5443,6736
5443,6593
5443,6737
5443,6881
5443,6738
5444,6160
5444,6161
5445,6446
5445,6447
5446,7226
5446,7227
5446,7371
5446,7228
5446,7372
5447,7656
5447,7800
5447,7657
5447,7801
5447,7659
5448,6940
5448,6797
5448,6941
5448,6510
5448,6654
5448,6798
5448,6367
5448,6511
5449,7383
5449,7528
5449,7529
5450,7093
5450,7237
5451,8800
5451,8657
5452,3644
5452,4076
5452,4220
5452,3789
5453,5229
5453,5373
5453,5517
5453,5230
5453,5374
5453,5518
5453,5375
5453,5519
5453,5088
5453,5232
5453,5376
5453,5520
5453,5089
5453,5233
5453,5377
5453,5090
5453,5234
5453,5378
5453,5235
5454,3937
5454,3938
5454,4082
5454,4226
5454,4227
5454,4228
5454,4372
5454,4229
5454,4373
5454,4517
5454,4661
5454,4805
5454,4662
5454,4806
5455,9094
5455,9095
5455,9096
5455,8953
5455,9097
5455,8954
5455,8955
5455,8812
5455,8956
5455,8813
5455,8957
5455,8814
5455,8958
5455,8815
5455,8959
5455,8672
5455,8816
5455,8960
5455,8673
5455,8817
5455,8961
5455,8818
5455,8962
5455,8819
5456,3434
5456,3435
5456,3436
5457,9078
5457,9079
5457,9080
5457,9081
5457,9225
5457,9082
5457,9083
5457,9084
5458,3935
5458,4079
5458,3792
5458,3936
5459,3646
5459,3790
5459,3503
5459,3647
5460,3965
5460,3678
5461,6706
5461,6850
5461,6707
5461,6851
5461,6708
5462,6276
5462,6420
5462,6277
5462,6421
5462,6422
5463,4009
5463,4153
5463,4010
5463,4154
5464,6703
5464,6847
5464,5840
5464,5984
5464,6128
5464,6272
5464,6416
5464,6560
5464,6704
5464,6848
5464,6992
5464,5841
5464,5985
5464,6129
5464,6273
5464,6417
5464,6561
5464,6705
5464,6849
5464,6993
5464,5842
5464,5986
5464,6130
5464,6274
5464,6418
5464,6562
5464,6706
5464,6850
5464,6994
5464,5843
5464,5987
5464,6131
5464,6275
5464,6419
5464,6563
5464,6707
5464,6851
5464,5844
5464,5988
5464,6132
5464,6564
5464,6708
5465,3578
5465,3579
5465,3580
5466,6723
5466,6724
5466,6868
5466,6869
5467,6999
5467,7143
5467,7000
5467,7144
5468,7582
5468,7439
5468,7583
5468,7727
5468,7440
5468,7584
5468,7441
5468,7442
5469,7728
5469,7872
5469,7585
5469,7729
5469,7873
5469,7586
5469,7730
5470,3788
5470,3932
5471,6082
5472,5656
5473,3296
5473,3153
5473,3297
5473,3441
5473,3585
5473,3154
5473,3298
5473,3442
5473,3586
5473,3730
5473,3299
5473,3443
5473,3587
5473,3731
5473,3588
5474,7026
5475,7447
5475,7448
5475,7592
5475,7449
5475,7593
5475,7450
5475,7594
5476,5727
5477,7094
5477,7095
5477,7240
5478,4365
5479,4224
5479,4081
5479,4225
5480,9327
5480,9328
5480,9329
5480,9330
5480,9331
5481,8882
5481,9026
5481,8595
5481,8739
5481,8883
5481,9027
5481,8596
5481,8740
5481,8884
5481,9028
5481,8597
5481,8741
5481,8885
5481,9029
5481,8454
5481,8598
5481,8742
5481,8886
5481,9030
5481,8455
5481,8599
5481,8743
5481,8887
5481,9031
5481,8456
5481,8600
5481,8744
5481,8888
5481,9032
5481,9176
5481,8457
5481,8601
5481,8745
5481,8889
5481,9033
5481,9177
5481,8458
5481,8602
5481,8746
5481,8890
5481,9034
5481,8459
5481,8603
5481,8747
5481,8460
5481,8604
5482,7866
5482,7867
5482,8011
5482,8012
5482,7869
5483,5699
5483,5700
5484,9692
5484,9549
5484,9693
5484,9694
5484,9551
5484,9695
5484,9696
5484,9840
5484,9697
5484,9841
5484,9842
5484,9843
5484,9844
5484,9845
5485,7287
5485,7288
5485,7145
5485,7002
5486,5576
5487,2866
5488,5164
5488,5165
5488,5022
5488,4879
5488,5023
5488,4736
5488,4880
5488,5024
5488,4881
5488,5025
5488,4882
5489,5156
5489,5300
5489,5157
5489,5301
5489,5445
5489,5158
5489,5302
5489,5446
5490,5439
5490,5152
5490,5296
5490,5009
5490,5153
5491,7326
5491,7327
5491,7472
5491,7616
5492,8276
5492,8277
5493,8422
5493,8135
5493,8279
5493,8136
5494,8848
5494,8993
5495,9472
5495,9616
5495,9473
5495,9617
5495,9474
5495,9618
5495,9619
5495,9620
5496,9315
5496,9172
5496,9316
5497,8342
5497,8486
5497,8343
5497,8487
5497,8488
5497,8632
5498,5727
5498,5440
5498,5584
5499,7511
5499,7655
5499,7368
5499,7512
5499,7225
5499,7369
5499,7513
5499,7370
5499,7514
5500,3726
5500,3870
5500,3583
5500,3727
5500,3871
5500,3584
5500,3728
5500,3872
5500,3585
5500,3729
5500,3873
5500,4017
5500,3586
5500,3730
5501,5558
5501,5702
5501,5846
5501,5559
5501,5703
5501,5847
5501,5991
5501,6135
5501,5704
5502,7147
5502,7004
5502,6861
5503,8169
5503,8026
5503,8170
5503,8027
5503,7884
5503,8028
5503,7885
5503,7742
5503,7886
5504,7751
5504,7895
5504,7896
5504,8040
5504,8184
5504,8041
5504,8185
5505,8473
5505,8474
5505,8475
5505,8476
5505,8477
5505,8478
5506,6305
5506,6449
5506,6162
5506,6019
5507,6872
5508,7444
5508,7445
5509,7299
5509,7300
5509,7301
5510,7302
5510,7159
5511,7303
5511,7304
5511,7305
5511,7306
5511,7307
5511,7308
5511,7309
5511,7310
5511,7311
5512,6836
5512,6980
5512,6981
5512,7125
5512,6982
5512,7126
5512,7127
5512,7128
5512,7272
5512,7273
5512,7274
5512,7275
5513,7093
5513,7237
5513,7238
5513,7239
5513,7383
5513,7384
5513,7528
5513,7529
5513,7530
5513,7675
5513,7819
5513,7820
5513,7965
5514,9078
5514,9079
5514,9080
5514,9081
5514,9225
5514,9082
5514,9083
5514,9084
5514,9085
5514,9086
5514,9087
5514,9088
5515,8514
5515,8371
5515,8228
5515,8085
5515,8086
5516,7799
5516,7943
5517,8650
5517,8651
5517,8796
5517,8797
5518,7752
5518,7753
5518,7897
5518,7754
5518,7898
5518,8042
5519,7582
5519,7439
5519,7583
5519,7727
5519,7440
5519,7584
5519,7728
5519,7872
5519,7441
5519,7585
5519,7729
5519,7873
5519,7442
5519,7586
5519,7730
5520,6113
5520,6114
5520,6258
5520,6115
5520,6259
5520,6116
5520,6260
5520,6117
5520,6261
5520,6262
5520,6119
5520,6263
5520,6120
5520,6264
5520,6408
5520,6121
5520,6265
5520,6122
5520,6266
5520,6123
5520,6267
5520,5980
5520,6124
5520,5981
5520,6125
5520,5982
5520,6126
5520,5983
5520,6127
5520,5840
5520,5984
5520,6128
5520,5841
5520,5985
5520,6129
5520,5842
5520,5986
5520,6130
5520,5843
5520,5987
5520,6131
5520,5844
5520,5988
5520,6132
5520,6276
5520,5989
5520,6133
5520,6277
5520,6421
5520,6134
5520,6278
5520,6422
5521,7859
5521,8004
5521,7861
5521,8005
5521,8006
5521,7863
5521,8007
5521,7864
5521,8008
5521,8152
5521,7865
5521,8009
5521,8153
5521,7722
5521,8010
5521,8154
5521,8298
5521,8155
5521,8299
5521,8156
5521,8300
5521,8301
5521,8302
5522,6801
5522,6948
5522,6949
5522,6950
5522,6663
5522,6807
5522,7241
5523,8237
5523,8238
5523,8095
5523,8239
5523,8096
5523,8240
5523,6945
5523,7233
5523,7377
5523,7521
5523,7665
5523,7809
5523,7953
5523,6946
5523,7090
5523,7234
5523,7378
5523,7522
5523,7666
5523,7091
5523,7235
5523,7379
5523,7523
5523,7667
5523,7380
5523,7524
5523,7668
5523,7381
5523,7525
5523,7669
5523,7382
5523,7526
5523,7670
5523,7527
5523,7671
5523,7815
5523,7672
5523,7816
5524,3646
5524,3790
5524,3503
5524,3647
5524,3791
5524,3935
5524,4079
5524,3648
5524,3792
5524,3936
5525,5515
5525,5516
5525,5660
5525,5661
5525,5662
5526,3069
5526,3213
5526,3357
5526,2926
5526,3070
5526,3214
5526,3358
5526,3502
5526,2927
5526,3071
5526,3215
5526,3359
5526,3072
5527,6871
5527,6728
5527,6729
5527,6730
5527,6587
5527,6588
5528,3649
5528,3793
5528,3937
5528,3506
5528,3650
5528,3794
5528,3938
5528,4082
5528,3507
5528,3651
5528,3795
5528,3939
5528,4083
5528,4227
5528,3652
5528,3796
5528,3940
5528,4084
5528,4228
5528,4372
5528,4516
5528,4660
5528,3797
5528,3941
5528,4085
5528,4229
5528,4373
5528,4517
5528,4661
5528,4805
5528,4949
5528,5093
5528,3942
5528,4086
5528,4230
5528,4374
5528,4518
5528,4662
5528,4806
5528,4950
5528,3943
5528,4087
5528,4231
5528,4375
5528,4519
5528,4663
5528,4807
5528,4951
5528,4520
5528,4664
5528,4808
5528,4952
5528,4665
5528,4809
5529,9035
5529,9179
5529,8892
5529,9036
5529,9180
5529,8749
5529,8893
5529,9037
5529,9181
5529,8606
5529,8750
5529,8894
5529,9038
5529,9182
5529,8607
5529,8751
5529,8895
5529,9039
5529,9183
5529,8752
5529,8896
5529,9040
5529,9184
5529,8753
5529,8897
5529,9041
5529,9185
5529,8610
5529,8754
5529,8898
5529,9042
5529,9186
5529,8611
5529,8755
5529,8899
5529,9043
5529,9187
5529,8612
5529,8756
5529,8900
5529,9044
5529,9188
5529,8757
5529,8901
5529,9045
5529,9189
5529,8758
5529,8902
5529,9046
5529,9190
5529,8759
5529,8903
5529,9047
5529,9191
5529,9335
5529,8760
5529,8904
5529,9048
5529,9192
5529,9336
5529,8761
5529,8905
5529,9193
5529,8762
5529,8906
5529,8907
5530,7743
5530,7744
5530,7745
5530,7889
5530,8033
5530,7746
5530,7890
5530,8034
5530,7747
5530,7891
5530,8035
5530,7748
5530,7892
5530,8036
5530,7749
5530,7893
5530,8037
5531,6006
5531,6150
5531,6294
5531,6151
5531,6295
5532,4510
5532,4223
5532,4367
5532,4511
5532,4655
5532,4080
5532,4224
5532,4368
5532,4512
5532,4656
5532,4800
5532,4369
5532,4513
5532,4657
5532,4801
5532,4945
5532,4226
5532,4370
5532,4514
5532,4658
5532,4802
5532,4946
5532,4371
5532,4515
5532,4659
5532,4803
5532,4804
5533,7588
5534,5415
5534,5128
5534,5272
5534,5416
5534,5560
5534,5273
5534,5417
5534,5561
5534,5705
5534,5418
5534,5562
5534,5706
5534,5563
5534,5707
5534,5851
5535,7710
5535,7711
5535,7424
5535,7568
5535,7712
5535,7569
5535,7713
5535,7570
5535,7714
5535,7571
5536,7875
5536,7732
5536,7876
5536,7733
5537,7013
5538,6282
5538,6283
5538,6427
5538,6284
5538,6428
5538,6285
5538,6429
5539,4662
5539,4950
5539,4663
5539,4807
5539,4951
5539,4664
5539,4808
5539,4952
5539,4665
5539,4809
5540,4253
5540,3966
5540,4110
5540,3823
5540,3967
5540,3680
5540,3824
5540,3537
5540,3681
5540,3825
5541,9019
5541,9020
5541,9021
5541,9165
5541,9022
5541,9023
5541,9167
5541,9024
5541,9168
5541,9169
5541,9170
5542,4937
5542,5081
5542,4650
5542,4794
5542,4938
5542,5082
5542,5226
5542,4507
5542,4651
5542,4795
5542,4939
5542,5083
5542,5227
5542,4508
5542,4652
5543,7427
5543,7428
5543,7285
5543,7429
5543,7573
5543,7430
5543,7574
5543,7431
5543,7432
5543,7576
5543,7433
5544,2202
5544,2346
5544,2059
5544,2203
5544,2347
5544,2491
5544,2635
5544,2779
5544,2060
5544,2348
5544,2492
5544,2636
5544,2780
5544,2924
5544,3068
5544,3212
5544,2637
5544,2781
5544,2925
5545,9548
5545,9692
5545,9549
5545,9693
5545,9550
5545,9694
5545,9551
5545,9695
5545,9552
5545,9696
5545,9840
5545,9553
5545,9697
5545,9841
5545,9266
5545,9410
5545,9554
5545,9698
5545,9842
5545,8835
5545,8979
5545,9267
5545,9411
5545,9555
5545,9699
5545,9843
5545,8836
5545,8980
5545,9124
5545,9268
5545,9412
5545,9556
5545,9700
5545,9844
5545,8693
5545,8837
5545,8981
5545,9125
5545,9269
5545,9413
5545,9557
5545,9701
5545,9845
5545,8694
5545,8838
5545,8982
5545,9126
5545,9270
5545,9414
5545,9558
5545,9702
5545,9846
5545,8839
5545,8983
5545,9127
5545,9271
5545,9415
5545,9559
5545,9703
5545,9847
5545,8984
5545,9128
5545,9272
5545,9416
5545,9560
5545,9704
5545,9848
5545,8985
5545,9129
5545,9273
5545,9417
5545,9561
5545,9705
5545,9849
5545,9130
5545,9274
5545,9418
5545,9562
5545,9706
5545,9850
5545,9131
5545,9275
5545,9419
5545,9563
5545,9707
5545,9851
5545,9132
5545,9276
5545,9420
5545,9564
5545,9708
5545,9852
5545,9133
5545,9277
5545,9421
5545,9565
5545,9709
5545,9853
5545,9278
5545,9422
5545,9566
5545,9710
5545,9854
5545,9423
5545,9567
5545,9711
5545,9568
5545,9856
5545,9857
5545,9858
5546,3833
5546,3977
5546,3834
5546,3978
5546,4122
5546,4266
5546,4123
5546,4267
5546,4411
5547,7817
5548,9096
5548,8809
5548,8953
5548,9097
5548,8810
5548,8954
5548,8667
5548,8811
5548,8955
5548,8524
5548,8668
5548,8812
5548,8956
5548,8381
5548,8525
5548,8669
5548,8813
5548,8957
5548,9101
5548,8382
5548,8526
5548,8670
5548,8814
5548,8958
5548,8383
5548,8527
5548,8671
5548,8815
5548,8959
5548,8384
5548,8528
5548,8672
5548,8816
5548,8960
5548,8097
5548,8241
5548,8385
5548,8529
5548,8673
5548,8817
5548,8961
5548,7810
5548,7954
5548,8098
5548,8242
5548,8386
5548,8818
5548,8962
5548,7811
5548,7955
5548,8099
5548,8243
5548,8819
5548,8963
5548,9107
5548,7812
5548,7956
5548,8100
5548,8244
5548,8964
5548,9108
5548,7813
5548,7957
5548,8101
5548,8965
5548,7814
5548,7958
5548,7959
5548,7960
5548,8248
5548,7673
5548,7817
5548,7961
5548,8105
5548,8249
5548,8393
5548,8537
5548,8681
5548,7674
5548,7818
5548,7962
5548,8106
5548,8250
5548,8394
5548,8538
5548,8682
5548,7963
5548,8107
5548,8251
5548,8395
5548,8539
5548,8108
5548,8252
5548,8396
5548,8540
5548,8109
5548,8253
5548,8397
5548,8541
