LAT,LON,grid_df_id,area_km,is_land
-16.25,33.75,4261,74183.83772203056,True
-16.25,36.25,4262,74183.83772203074,True
-16.25,38.75,4263,74183.83772203056,True
-16.25,41.25,4264,74183.83772203074,True
-16.25,43.75,4265,74183.83772203056,True
-16.25,46.25,4266,74183.83772203074,True
-16.25,48.75,4267,74183.83772203056,True
-16.25,51.25,4268,74183.83772203074,True
-16.25,53.75,4269,74183.83772203056,False
-16.25,56.25,4270,74183.83772203056,False
-16.25,58.75,4271,74183.83772203056,False
-16.25,61.25,4272,74183.83772203093,False
-16.25,63.75,4273,74183.83772203056,False
-16.25,66.25,4274,74183.83772203056,False
-16.25,68.75,4275,74183.83772203056,False
-16.25,71.25,4276,74183.83772203093,False
-16.25,73.75,4277,74183.83772203056,False
-16.25,76.25,4278,74183.83772203056,False
-16.25,78.75,4279,74183.83772203056,False
-16.25,81.25,4280,74183.83772203056,False
-16.25,83.75,4281,74183.83772203093,False
-16.25,86.25,4282,74183.83772203056,False
-16.25,88.75,4283,74183.83772203056,False
-16.25,91.25,4284,74183.83772203056,False
-16.25,93.75,4285,74183.83772203093,False
-16.25,96.25,4286,74183.83772203056,False
-16.25,98.75,4287,74183.83772203056,False
-16.25,101.25,4288,74183.83772203056,False
-16.25,103.75,4289,74183.83772203093,False
-16.25,106.25,4290,74183.83772203056,False
-16.25,108.75,4291,74183.83772203056,False
-16.25,111.25,4292,74183.83772203056,False
-16.25,113.75,4293,74183.83772203056,False
-16.25,116.25,4294,74183.83772203056,False
-16.25,118.75,4295,74183.83772203056,False
-16.25,121.25,4296,74183.83772203131,True
-16.25,123.75,4297,74183.83772203056,True
-16.25,126.25,4298,74183.83772203056,True
-16.25,128.75,4299,74183.83772203056,True
-16.25,131.25,4300,74183.83772203056,True
-16.25,133.75,4301,74183.83772203056,True
-16.25,136.25,4302,74183.83772203056,True
-16.25,138.75,4303,74183.83772203056,True
-16.25,141.25,4304,74183.83772203056,True
-16.25,143.75,4305,74183.83772203131,True
-16.25,146.25,4306,74183.83772203056,True
-16.25,148.75,4307,74183.83772203056,False
-16.25,151.25,4308,74183.83772203056,False
-16.25,153.75,4309,74183.83772203056,False
-16.25,156.25,4310,74183.83772203056,False
-16.25,158.75,4311,74183.83772203056,False
-16.25,161.25,4312,74183.83772203056,False
-16.25,163.75,4313,74183.83772203056,False
-16.25,166.25,4314,74183.83772203131,True
-16.25,168.75,4315,74183.83772203056,True
-16.25,171.25,4316,74183.83772203056,False
-16.25,173.75,4317,74183.83772203056,False
-16.25,176.25,4318,74183.83772203056,False
-16.25,178.75,4319,74183.83772203056,True
-13.75,-178.75,4320,75056.39644693054,False
-13.75,-176.25,4321,75056.39644693054,False
-13.75,-173.75,4322,75056.39644693054,True
-13.75,-171.25,4323,75056.3964469313,True
-13.75,-168.75,4324,75056.39644693054,False
-13.75,-166.25,4325,75056.39644693054,False
-13.75,-163.75,4326,75056.39644693054,False
-13.75,-161.25,4327,75056.39644693054,False
-13.75,-158.75,4328,75056.39644693054,False
-13.75,-156.25,4329,75056.39644693054,False
-13.75,-153.75,4330,75056.39644693054,False
-13.75,-151.25,4331,75056.3964469313,False
-13.75,-148.75,4332,75056.39644693054,False
-13.75,-146.25,4333,75056.39644693054,False
-13.75,-143.75,4334,75056.39644693054,False
-13.75,-141.25,4335,75056.39644693054,False
-13.75,-138.75,4336,75056.39644693054,False
-13.75,-136.25,4337,75056.39644693054,False
-13.75,-133.75,4338,75056.39644693054,False
-13.75,-131.25,4339,75056.39644693054,False
-13.75,-128.75,4340,75056.39644693054,False
-13.75,-126.25,4341,75056.39644693054,False
-13.75,-123.75,4342,75056.39644693054,False
-13.75,-121.25,4343,75056.39644693054,False
-13.75,-118.75,4344,75056.39644693054,False
-13.75,-116.25,4345,75056.39644693208,False
-13.75,-113.75,4346,75056.39644693054,False
-13.75,-111.25,4347,75056.39644693054,False
-13.75,-108.75,4348,75056.39644693054,False
-13.75,-106.25,4349,75056.39644693054,False
-13.75,-103.75,4350,75056.39644693054,False
-13.75,-101.25,4351,75056.39644693054,False
-13.75,-98.75,4352,75056.39644693054,False
-13.75,-96.25,4353,75056.39644693054,False
-13.75,-93.75,4354,75056.39644693054,False
-13.75,-91.25,4355,75056.39644693054,False
-13.75,-88.75,4356,75056.39644693054,False
-13.75,-86.25,4357,75056.39644693054,False
-13.75,-83.75,4358,75056.39644693054,False
-13.75,-81.25,4359,75056.39644693054,False
-13.75,-78.75,4360,75056.39644693054,False
-13.75,-76.25,4361,75056.39644693054,True
-13.75,-73.75,4362,75056.39644693208,True
-13.75,-71.25,4363,75056.39644693054,True
-13.75,-68.75,4364,75056.39644693054,True
-13.75,-66.25,4365,75056.39644693054,True
-13.75,-63.75,4366,75056.39644693054,True
-13.75,-61.25,4367,75056.39644693054,True
-13.75,-58.75,4368,75056.39644693054,True
-13.75,-56.25,4369,75056.39644693054,True
-13.75,-53.75,4370,75056.39644693054,True
-13.75,-51.25,4371,75056.39644693054,True
-13.75,-48.75,4372,75056.39644693054,True
-13.75,-46.25,4373,75056.39644693054,True
-13.75,-43.75,4374,75056.39644693054,True
-13.75,-41.25,4375,75056.39644693054,True
-13.75,-38.75,4376,75056.39644693054,True
-13.75,-36.25,4377,75056.39644693054,False
-13.75,-33.75,4378,75056.39644693054,False
-13.75,-31.25,4379,75056.39644693054,False
-13.75,-28.75,4380,75056.39644693208,False
-13.75,-26.25,4381,75056.39644693054,False
-13.75,-23.75,4382,75056.39644693054,False
-13.75,-21.25,4383,75056.39644693054,False
-13.75,-18.75,4384,75056.39644693054,False
-13.75,-16.25,4385,75056.39644693054,False
-13.75,-13.75,4386,75056.39644693054,False
-13.75,-11.25,4387,75056.39644693054,False
-13.75,-8.75,4388,75056.39644693054,False
-13.75,-6.25,4389,75056.39644693054,False
-13.75,-3.75,4390,75056.39644693054,False
-13.75,-1.25,4391,75056.39644693054,False
-13.75,1.25,4392,75056.39644693062,False
-13.75,3.75,4393,75056.39644693062,False
-13.75,6.25,4394,75056.39644693061,False
-13.75,8.75,4395,75056.39644693064,False
-13.75,11.25,4396,75056.39644693064,True
-13.75,13.75,4397,75056.3964469306,True
-13.75,16.25,4398,75056.39644693064,True
-13.75,18.75,4399,75056.39644693064,True
-13.75,21.25,4400,75056.39644693064,True
-13.75,23.75,4401,75056.39644693064,True
-13.75,26.25,4402,75056.39644693064,True
-13.75,28.75,4403,75056.39644693054,True
-13.75,31.25,4404,75056.39644693074,True
-13.75,33.75,4405,75056.39644693054,True
-13.75,36.25,4406,75056.39644693074,True
-13.75,38.75,4407,75056.39644693054,True
-13.75,41.25,4408,75056.39644693074,True
-13.75,43.75,4409,75056.39644693054,False
-13.75,46.25,4410,75056.39644693074,False
-13.75,48.75,4411,75056.39644693054,True
-13.75,51.25,4412,75056.39644693074,True
-13.75,53.75,4413,75056.39644693054,False
-13.75,56.25,4414,75056.39644693054,False
-13.75,58.75,4415,75056.39644693054,False
-13.75,61.25,4416,75056.39644693091,False
-13.75,63.75,4417,75056.39644693054,False
-13.75,66.25,4418,75056.39644693054,False
-13.75,68.75,4419,75056.39644693054,False
-13.75,71.25,4420,75056.39644693091,False
-13.75,73.75,4421,75056.39644693054,False
-13.75,76.25,4422,75056.39644693054,False
-13.75,78.75,4423,75056.39644693054,False
-13.75,81.25,4424,75056.39644693054,False
-13.75,83.75,4425,75056.39644693091,False
-13.75,86.25,4426,75056.39644693054,False
-13.75,88.75,4427,75056.39644693054,False
-13.75,91.25,4428,75056.39644693054,False
-13.75,93.75,4429,75056.39644693091,False
-13.75,96.25,4430,75056.39644693054,False
-13.75,98.75,4431,75056.39644693054,False
-13.75,101.25,4432,75056.39644693054,False
-13.75,103.75,4433,75056.39644693091,False
-13.75,106.25,4434,75056.39644693054,False
-13.75,108.75,4435,75056.39644693054,False
-13.75,111.25,4436,75056.39644693054,False
-13.75,113.75,4437,75056.39644693054,False
-13.75,116.25,4438,75056.39644693054,False
-13.75,118.75,4439,75056.39644693054,False
-13.75,121.25,4440,75056.3964469313,False
-13.75,123.75,4441,75056.39644693054,False
-13.75,126.25,4442,75056.39644693054,True
-13.75,128.75,4443,75056.39644693054,True
-13.75,131.25,4444,75056.39644693054,True
-13.75,133.75,4445,75056.39644693054,True
-13.75,136.25,4446,75056.39644693054,True
-13.75,138.75,4447,75056.39644693054,False
-13.75,141.25,4448,75056.39644693054,True
-13.75,143.75,4449,75056.3964469313,True
-13.75,146.25,4450,75056.39644693054,True
-13.75,148.75,4451,75056.39644693054,False
-13.75,151.25,4452,75056.39644693054,False
-13.75,153.75,4453,75056.39644693054,False
-13.75,156.25,4454,75056.39644693054,False
-13.75,158.75,4455,75056.39644693054,False
-13.75,161.25,4456,75056.39644693054,False
-13.75,163.75,4457,75056.39644693054,False
-13.75,166.25,4458,75056.3964469313,True
-13.75,168.75,4459,75056.39644693054,True
-13.75,171.25,4460,75056.39644693054,False
-13.75,173.75,4461,75056.39644693054,False
-13.75,176.25,4462,75056.39644693054,False
-13.75,178.75,4463,75056.39644693054,False
-11.25,-178.75,4464,75786.08105526722,False
-11.25,-176.25,4465,75786.08105526722,False
-11.25,-173.75,4466,75786.08105526722,False
-11.25,-171.25,4467,75786.08105526799,False
-11.25,-168.75,4468,75786.08105526722,False
-11.25,-166.25,4469,75786.08105526722,False
-11.25,-163.75,4470,75786.08105526722,False
-11.25,-161.25,4471,75786.08105526722,False
-11.25,-158.75,4472,75786.08105526722,False
-11.25,-156.25,4473,75786.08105526722,False
-11.25,-153.75,4474,75786.08105526722,False
-11.25,-151.25,4475,75786.08105526799,False
-11.25,-148.75,4476,75786.08105526722,False
-11.25,-146.25,4477,75786.08105526722,False
-11.25,-143.75,4478,75786.08105526722,False
-11.25,-141.25,4479,75786.08105526722,False
-11.25,-138.75,4480,75786.08105526722,False
-11.25,-136.25,4481,75786.08105526722,False
-11.25,-133.75,4482,75786.08105526722,False
-11.25,-131.25,4483,75786.08105526722,False
-11.25,-128.75,4484,75786.08105526722,False
-11.25,-126.25,4485,75786.08105526722,False
-11.25,-123.75,4486,75786.08105526722,False
-11.25,-121.25,4487,75786.08105526722,False
-11.25,-118.75,4488,75786.08105526722,False
-11.25,-116.25,4489,75786.08105526876,False
-11.25,-113.75,4490,75786.08105526722,False
-11.25,-111.25,4491,75786.08105526722,False
-11.25,-108.75,4492,75786.08105526722,False
-11.25,-106.25,4493,75786.08105526722,False
-11.25,-103.75,4494,75786.08105526722,False
-11.25,-101.25,4495,75786.08105526722,False
-11.25,-98.75,4496,75786.08105526722,False
-11.25,-96.25,4497,75786.08105526722,False
-11.25,-93.75,4498,75786.08105526722,False
-11.25,-91.25,4499,75786.08105526722,False
-11.25,-88.75,4500,75786.08105526722,False
-11.25,-86.25,4501,75786.08105526722,False
-11.25,-83.75,4502,75786.08105526722,False
-11.25,-81.25,4503,75786.08105526722,False
-11.25,-78.75,4504,75786.08105526722,True
-11.25,-76.25,4505,75786.08105526722,True
-11.25,-73.75,4506,75786.08105526876,True
-11.25,-71.25,4507,75786.08105526722,True
-11.25,-68.75,4508,75786.08105526722,True
-11.25,-66.25,4509,75786.08105526722,True
-11.25,-63.75,4510,75786.08105526722,True
-11.25,-61.25,4511,75786.08105526722,True
-11.25,-58.75,4512,75786.08105526722,True
-11.25,-56.25,4513,75786.08105526722,True
-11.25,-53.75,4514,75786.08105526722,True
-11.25,-51.25,4515,75786.08105526722,True
-11.25,-48.75,4516,75786.08105526722,True
-11.25,-46.25,4517,75786.08105526722,True
-11.25,-43.75,4518,75786.08105526722,True
-11.25,-41.25,4519,75786.08105526722,True
-11.25,-38.75,4520,75786.08105526722,True
-11.25,-36.25,4521,75786.08105526722,True
-11.25,-33.75,4522,75786.08105526722,False
-11.25,-31.25,4523,75786.08105526722,False
-11.25,-28.75,4524,75786.08105526876,False
-11.25,-26.25,4525,75786.08105526722,False
-11.25,-23.75,4526,75786.08105526722,False
-11.25,-21.25,4527,75786.08105526722,False
-11.25,-18.75,4528,75786.08105526722,False
-11.25,-16.25,4529,75786.08105526722,False
-11.25,-13.75,4530,75786.08105526722,False
-11.25,-11.25,4531,75786.08105526722,False
-11.25,-8.75,4532,75786.08105526722,False
-11.25,-6.25,4533,75786.08105526722,False
-11.25,-3.75,4534,75786.08105526722,False
-11.25,-1.25,4535,75786.08105526722,False
-11.25,1.25,4536,75786.08105526729,False
-11.25,3.75,4537,75786.08105526729,False
-11.25,6.25,4538,75786.08105526729,False
-11.25,8.75,4539,75786.08105526732,False
-11.25,11.25,4540,75786.08105526732,False
-11.25,13.75,4541,75786.08105526726,True
-11.25,16.25,4542,75786.08105526732,True
-11.25,18.75,4543,75786.08105526732,True
-11.25,21.25,4544,75786.08105526732,True
-11.25,23.75,4545,75786.08105526732,True
-11.25,26.25,4546,75786.08105526732,True
-11.25,28.75,4547,75786.08105526722,True
-11.25,31.25,4548,75786.08105526741,True
-11.25,33.75,4549,75786.08105526722,True
-11.25,36.25,4550,75786.08105526741,True
-11.25,38.75,4551,75786.08105526722,True
-11.25,41.25,4552,75786.08105526741,True
-11.25,43.75,4553,75786.08105526722,False
-11.25,46.25,4554,75786.08105526741,False
-11.25,48.75,4555,75786.08105526722,True
-11.25,51.25,4556,75786.08105526741,False
-11.25,53.75,4557,75786.08105526722,False
-11.25,56.25,4558,75786.08105526722,False
-11.25,58.75,4559,75786.08105526722,False
-11.25,61.25,4560,75786.08105526761,False
-11.25,63.75,4561,75786.08105526722,False
-11.25,66.25,4562,75786.08105526722,False
-11.25,68.75,4563,75786.08105526722,False
-11.25,71.25,4564,75786.08105526761,False
-11.25,73.75,4565,75786.08105526722,False
-11.25,76.25,4566,75786.08105526722,False
-11.25,78.75,4567,75786.08105526722,False
-11.25,81.25,4568,75786.08105526722,False
-11.25,83.75,4569,75786.08105526761,False
-11.25,86.25,4570,75786.08105526722,False
-11.25,88.75,4571,75786.08105526722,False
-11.25,91.25,4572,75786.08105526722,False
-11.25,93.75,4573,75786.08105526761,False
-11.25,96.25,4574,75786.08105526722,False
-11.25,98.75,4575,75786.08105526722,False
-11.25,101.25,4576,75786.08105526722,False
-11.25,103.75,4577,75786.08105526761,False
-11.25,106.25,4578,75786.08105526722,False
-11.25,108.75,4579,75786.08105526722,False
-11.25,111.25,4580,75786.08105526722,False
-11.25,113.75,4581,75786.08105526722,False
-11.25,116.25,4582,75786.08105526722,False
-11.25,118.75,4583,75786.08105526722,True
-11.25,121.25,4584,75786.08105526799,True
-11.25,123.75,4585,75786.08105526722,True
-11.25,126.25,4586,75786.08105526722,False
-11.25,128.75,4587,75786.08105526722,False
-11.25,131.25,4588,75786.08105526722,True
-11.25,133.75,4589,75786.08105526722,True
-11.25,136.25,4590,75786.08105526722,True
-11.25,138.75,4591,75786.08105526722,False
-11.25,141.25,4592,75786.08105526722,True
-11.25,143.75,4593,75786.08105526799,True
-11.25,146.25,4594,75786.08105526722,False
-11.25,148.75,4595,75786.08105526722,True
-11.25,151.25,4596,75786.08105526722,True
-11.25,153.75,4597,75786.08105526722,True
-11.25,156.25,4598,75786.08105526722,False
-11.25,158.75,4599,75786.08105526722,False
-11.25,161.25,4600,75786.08105526722,True
-11.25,163.75,4601,75786.08105526722,False
-11.25,166.25,4602,75786.08105526799,False
-11.25,168.75,4603,75786.08105526722,False
-11.25,171.25,4604,75786.08105526722,False
-11.25,173.75,4605,75786.08105526722,False
-11.25,176.25,4606,75786.08105526722,False
-11.25,178.75,4607,75786.08105526722,False
-8.75,-178.75,4608,76371.50255091584,False
-8.75,-176.25,4609,76371.50255091584,False
-8.75,-173.75,4610,76371.50255091584,False
-8.75,-171.25,4611,76371.50255091663,False
-8.75,-168.75,4612,76371.50255091584,False
-8.75,-166.25,4613,76371.50255091584,False
-8.75,-163.75,4614,76371.50255091584,False
-8.75,-161.25,4615,76371.50255091584,False
-8.75,-158.75,4616,76371.50255091584,False
-8.75,-156.25,4617,76371.50255091584,False
-8.75,-153.75,4618,76371.50255091584,False
-8.75,-151.25,4619,76371.50255091663,False
-8.75,-148.75,4620,76371.50255091584,False
-8.75,-146.25,4621,76371.50255091584,False
-8.75,-143.75,4622,76371.50255091584,False
-8.75,-141.25,4623,76371.50255091584,False
-8.75,-138.75,4624,76371.50255091584,False
-8.75,-136.25,4625,76371.50255091584,False
-8.75,-133.75,4626,76371.50255091584,False
-8.75,-131.25,4627,76371.50255091584,False
-8.75,-128.75,4628,76371.50255091584,False
-8.75,-126.25,4629,76371.50255091584,False
-8.75,-123.75,4630,76371.50255091584,False
-8.75,-121.25,4631,76371.50255091584,False
-8.75,-118.75,4632,76371.50255091584,False
-8.75,-116.25,4633,76371.5025509174,False
-8.75,-113.75,4634,76371.50255091584,False
-8.75,-111.25,4635,76371.50255091584,False
-8.75,-108.75,4636,76371.50255091584,False
-8.75,-106.25,4637,76371.50255091584,False
-8.75,-103.75,4638,76371.50255091584,False
-8.75,-101.25,4639,76371.50255091584,False
-8.75,-98.75,4640,76371.50255091584,False
-8.75,-96.25,4641,76371.50255091584,False
-8.75,-93.75,4642,76371.50255091584,False
-8.75,-91.25,4643,76371.50255091584,False
-8.75,-88.75,4644,76371.50255091584,False
-8.75,-86.25,4645,76371.50255091584,False
-8.75,-83.75,4646,76371.50255091584,False
-8.75,-81.25,4647,76371.50255091584,False
-8.75,-78.75,4648,76371.50255091584,True
-8.75,-76.25,4649,76371.50255091584,True
-8.75,-73.75,4650,76371.5025509174,True
-8.75,-71.25,4651,76371.50255091584,True
-8.75,-68.75,4652,76371.50255091584,True
-8.75,-66.25,4653,76371.50255091584,True
-8.75,-63.75,4654,76371.50255091584,True
-8.75,-61.25,4655,76371.50255091584,True
-8.75,-58.75,4656,76371.50255091584,True
-8.75,-56.25,4657,76371.50255091584,True
-8.75,-53.75,4658,76371.50255091584,True
-8.75,-51.25,4659,76371.50255091584,True
-8.75,-48.75,4660,76371.50255091584,True
-8.75,-46.25,4661,76371.50255091584,True
-8.75,-43.75,4662,76371.50255091584,True
-8.75,-41.25,4663,76371.50255091584,True
-8.75,-38.75,4664,76371.50255091584,True
-8.75,-36.25,4665,76371.50255091584,True
-8.75,-33.75,4666,76371.50255091584,True
-8.75,-31.25,4667,76371.50255091584,False
-8.75,-28.75,4668,76371.5025509174,False
-8.75,-26.25,4669,76371.50255091584,False
-8.75,-23.75,4670,76371.50255091584,False
-8.75,-21.25,4671,76371.50255091584,False
-8.75,-18.75,4672,76371.50255091584,False
-8.75,-16.25,4673,76371.50255091584,False
-8.75,-13.75,4674,76371.50255091584,False
-8.75,-11.25,4675,76371.50255091584,False
-8.75,-8.75,4676,76371.50255091584,False
-8.75,-6.25,4677,76371.50255091584,False
-8.75,-3.75,4678,76371.50255091584,False
-8.75,-1.25,4679,76371.50255091584,False
-8.75,1.25,4680,76371.50255091593,False
-8.75,3.75,4681,76371.50255091593,False
-8.75,6.25,4682,76371.50255091592,False
-8.75,8.75,4683,76371.50255091595,False
-8.75,11.25,4684,76371.50255091595,False
-8.75,13.75,4685,76371.5025509159,True
-8.75,16.25,4686,76371.50255091595,True
-8.75,18.75,4687,76371.50255091595,True
-8.75,21.25,4688,76371.50255091595,True
-8.75,23.75,4689,76371.50255091595,True
-8.75,26.25,4690,76371.50255091595,True
-8.75,28.75,4691,76371.50255091584,True
-8.75,31.25,4692,76371.50255091603,True
-8.75,33.75,4693,76371.50255091584,True
-8.75,36.25,4694,76371.50255091603,True
-8.75,38.75,4695,76371.50255091584,True
-8.75,41.25,4696,76371.50255091603,False
-8.75,43.75,4697,76371.50255091584,False
-8.75,46.25,4698,76371.50255091603,False
-8.75,48.75,4699,76371.50255091584,False
-8.75,51.25,4700,76371.50255091603,False
-8.75,53.75,4701,76371.50255091584,False
-8.75,56.25,4702,76371.50255091584,False
-8.75,58.75,4703,76371.50255091584,False
-8.75,61.25,4704,76371.50255091624,False
-8.75,63.75,4705,76371.50255091584,False
-8.75,66.25,4706,76371.50255091584,False
-8.75,68.75,4707,76371.50255091584,False
-8.75,71.25,4708,76371.50255091624,False
-8.75,73.75,4709,76371.50255091584,False
-8.75,76.25,4710,76371.50255091584,False
-8.75,78.75,4711,76371.50255091584,False
-8.75,81.25,4712,76371.50255091584,False
-8.75,83.75,4713,76371.50255091624,False
-8.75,86.25,4714,76371.50255091584,False
-8.75,88.75,4715,76371.50255091584,False
-8.75,91.25,4716,76371.50255091584,False
-8.75,93.75,4717,76371.50255091624,False
-8.75,96.25,4718,76371.50255091584,False
-8.75,98.75,4719,76371.50255091584,False
-8.75,101.25,4720,76371.50255091584,False
-8.75,103.75,4721,76371.50255091624,False
-8.75,106.25,4722,76371.50255091584,True
-8.75,108.75,4723,76371.50255091584,True
-8.75,111.25,4724,76371.50255091584,True
-8.75,113.75,4725,76371.50255091584,True
-8.75,116.25,4726,76371.50255091584,True
-8.75,118.75,4727,76371.50255091584,True
-8.75,121.25,4728,76371.50255091663,True
-8.75,123.75,4729,76371.50255091584,True
-8.75,126.25,4730,76371.50255091584,True
-8.75,128.75,4731,76371.50255091584,False
-8.75,131.25,4732,76371.50255091584,True
-8.75,133.75,4733,76371.50255091584,False
-8.75,136.25,4734,76371.50255091584,False
-8.75,138.75,4735,76371.50255091584,True
-8.75,141.25,4736,76371.50255091584,True
-8.75,143.75,4737,76371.50255091663,True
-8.75,146.25,4738,76371.50255091584,True
-8.75,148.75,4739,76371.50255091584,True
-8.75,151.25,4740,76371.50255091584,True
-8.75,153.75,4741,76371.50255091584,False
-8.75,156.25,4742,76371.50255091584,True
-8.75,158.75,4743,76371.50255091584,True
-8.75,161.25,4744,76371.50255091584,True
-8.75,163.75,4745,76371.50255091584,False
-8.75,166.25,4746,76371.50255091663,False
-8.75,168.75,4747,76371.50255091584,False
-8.75,171.25,4748,76371.50255091584,False
-8.75,173.75,4749,76371.50255091584,False
-8.75,176.25,4750,76371.50255091584,False
-8.75,178.75,4751,76371.50255091584,False
-6.25,-178.75,4752,76811.54655078637,False
-6.25,-176.25,4753,76811.54655078637,False
-6.25,-173.75,4754,76811.54655078637,False
-6.25,-171.25,4755,76811.54655078714,False
-6.25,-168.75,4756,76811.54655078637,False
-6.25,-166.25,4757,76811.54655078637,False
-6.25,-163.75,4758,76811.54655078637,False
-6.25,-161.25,4759,76811.54655078637,False
-6.25,-158.75,4760,76811.54655078637,False
-6.25,-156.25,4761,76811.54655078637,False
-6.25,-153.75,4762,76811.54655078637,False
-6.25,-151.25,4763,76811.54655078714,False
-6.25,-148.75,4764,76811.54655078637,False
-6.25,-146.25,4765,76811.54655078637,False
-6.25,-143.75,4766,76811.54655078637,False
-6.25,-141.25,4767,76811.54655078637,False
-6.25,-138.75,4768,76811.54655078637,False
-6.25,-136.25,4769,76811.54655078637,False
-6.25,-133.75,4770,76811.54655078637,False
-6.25,-131.25,4771,76811.54655078637,False
-6.25,-128.75,4772,76811.54655078637,False
-6.25,-126.25,4773,76811.54655078637,False
-6.25,-123.75,4774,76811.54655078637,False
-6.25,-121.25,4775,76811.54655078637,False
-6.25,-118.75,4776,76811.54655078637,False
-6.25,-116.25,4777,76811.54655078793,False
-6.25,-113.75,4778,76811.54655078637,False
-6.25,-111.25,4779,76811.54655078637,False
-6.25,-108.75,4780,76811.54655078637,False
-6.25,-106.25,4781,76811.54655078637,False
-6.25,-103.75,4782,76811.54655078637,False
-6.25,-101.25,4783,76811.54655078637,False
-6.25,-98.75,4784,76811.54655078637,False
-6.25,-96.25,4785,76811.54655078637,False
-6.25,-93.75,4786,76811.54655078637,False
-6.25,-91.25,4787,76811.54655078637,False
-6.25,-88.75,4788,76811.54655078637,False
-6.25,-86.25,4789,76811.54655078637,False
-6.25,-83.75,4790,76811.54655078637,False
-6.25,-81.25,4791,76811.54655078637,True
-6.25,-78.75,4792,76811.54655078637,True
-6.25,-76.25,4793,76811.54655078637,True
-6.25,-73.75,4794,76811.54655078793,True
-6.25,-71.25,4795,76811.54655078637,True
-6.25,-68.75,4796,76811.54655078637,True
-6.25,-66.25,4797,76811.54655078637,True
-6.25,-63.75,4798,76811.54655078637,True
-6.25,-61.25,4799,76811.54655078637,True
-6.25,-58.75,4800,76811.54655078637,True
-6.25,-56.25,4801,76811.54655078637,True
-6.25,-53.75,4802,76811.54655078637,True
-6.25,-51.25,4803,76811.54655078637,True
-6.25,-48.75,4804,76811.54655078637,True
-6.25,-46.25,4805,76811.54655078637,True
-6.25,-43.75,4806,76811.54655078637,True
-6.25,-41.25,4807,76811.54655078637,True
-6.25,-38.75,4808,76811.54655078637,True
-6.25,-36.25,4809,76811.54655078637,True
-6.25,-33.75,4810,76811.54655078637,True
-6.25,-31.25,4811,76811.54655078637,False
-6.25,-28.75,4812,76811.54655078793,False
-6.25,-26.25,4813,76811.54655078637,False
-6.25,-23.75,4814,76811.54655078637,False
-6.25,-21.25,4815,76811.54655078637,False
-6.25,-18.75,4816,76811.54655078637,False
-6.25,-16.25,4817,76811.54655078637,False
-6.25,-13.75,4818,76811.54655078637,False
-6.25,-11.25,4819,76811.54655078637,False
-6.25,-8.75,4820,76811.54655078637,False
-6.25,-6.25,4821,76811.54655078637,False
-6.25,-3.75,4822,76811.54655078637,False
-6.25,-1.25,4823,76811.54655078637,False
-6.25,1.25,4824,76811.54655078646,False
-6.25,3.75,4825,76811.54655078646,False
-6.25,6.25,4826,76811.54655078643,False
-6.25,8.75,4827,76811.54655078646,False
-6.25,11.25,4828,76811.54655078646,True
-6.25,13.75,4829,76811.54655078641,True
-6.25,16.25,4830,76811.54655078646,True
-6.25,18.75,4831,76811.54655078646,True
-6.25,21.25,4832,76811.54655078646,True
-6.25,23.75,4833,76811.54655078646,True
-6.25,26.25,4834,76811.54655078646,True
-6.25,28.75,4835,76811.54655078637,True
-6.25,31.25,4836,76811.54655078656,True
-6.25,33.75,4837,76811.54655078637,True
-6.25,36.25,4838,76811.54655078656,True
-6.25,38.75,4839,76811.54655078637,True
-6.25,41.25,4840,76811.54655078656,False
-6.25,43.75,4841,76811.54655078637,False
-6.25,46.25,4842,76811.54655078656,False
-6.25,48.75,4843,76811.54655078637,False
-6.25,51.25,4844,76811.54655078656,False
-6.25,53.75,4845,76811.54655078637,False
-6.25,56.25,4846,76811.54655078637,False
-6.25,58.75,4847,76811.54655078637,False
-6.25,61.25,4848,76811.54655078675,False
-6.25,63.75,4849,76811.54655078637,False
-6.25,66.25,4850,76811.54655078637,False
-6.25,68.75,4851,76811.54655078637,False
-6.25,71.25,4852,76811.54655078675,False
-6.25,73.75,4853,76811.54655078637,False
-6.25,76.25,4854,76811.54655078637,False
-6.25,78.75,4855,76811.54655078637,False
-6.25,81.25,4856,76811.54655078637,False
-6.25,83.75,4857,76811.54655078675,False
-6.25,86.25,4858,76811.54655078637,False
-6.25,88.75,4859,76811.54655078637,False
-6.25,91.25,4860,76811.54655078637,False
-6.25,93.75,4861,76811.54655078675,False
-6.25,96.25,4862,76811.54655078637,False
-6.25,98.75,4863,76811.54655078637,False
-6.25,101.25,4864,76811.54655078637,False
-6.25,103.75,4865,76811.54655078675,True
-6.25,106.25,4866,76811.54655078637,True
-6.25,108.75,4867,76811.54655078637,True
-6.25,111.25,4868,76811.54655078637,True
-6.25,113.75,4869,76811.54655078637,True
-6.25,116.25,4870,76811.54655078637,False
-6.25,118.75,4871,76811.54655078637,True
-6.25,121.25,4872,76811.54655078714,True
-6.25,123.75,4873,76811.54655078637,True
-6.25,126.25,4874,76811.54655078637,False
-6.25,128.75,4875,76811.54655078637,False
-6.25,131.25,4876,76811.54655078637,True
-6.25,133.75,4877,76811.54655078637,True
-6.25,136.25,4878,76811.54655078637,True
-6.25,138.75,4879,76811.54655078637,True
-6.25,141.25,4880,76811.54655078637,True
-6.25,143.75,4881,76811.54655078714,True
-6.25,146.25,4882,76811.54655078637,True
